Date,Open,High,Low,Close,Volume,% Change,MM_7,MM_15,Delta_MM,Raised,Next Raised
2024-06-25 00:00:00-03:00,329.0,332.0,328.57000732421875,332.0,90481,1.5290519877675823,331.0442853655134,325.29466552734374,5.749619838169679,1,1.0
2024-06-26 00:00:00-03:00,334.010009765625,336.4700012207031,333.70001220703125,336.1600036621094,289127,1.2530131512377585,331.90999930245533,326.6666666666667,5.243332635788647,1,1.0
2024-06-27 00:00:00-03:00,335.8999938964844,337.67999267578125,334.79998779296875,336.25,86214,0.026771875568254444,332.5271432059152,328.22333374023435,4.3038094656808425,1,1.0
2024-06-28 00:00:00-03:00,338.7699890136719,343.1000061035156,338.1099853515625,339.8299865722656,132324,1.0646800214916263,333.53856985909596,329.7433329264323,3.79523693266367,1,1.0
2024-07-01 00:00:00-03:00,340.54998779296875,344.8999938964844,338.4100036621094,344.8999938964844,148415,1.4919246460143087,335.28428431919644,331.40333251953126,3.8809517996651834,1,1.0
2024-07-02 00:00:00-03:00,343.4700012207031,348.5,343.0899963378906,347.010009765625,164101,0.6117761398899635,337.59285627092635,333.16933390299477,4.423522367931582,1,0.0
2024-07-03 00:00:00-03:00,344.0,344.2099914550781,338.510009765625,342.0,289119,-1.4437652011850655,339.73571341378346,334.2360005696615,5.499712844121973,0,0.0
2024-07-04 00:00:00-03:00,337.989990234375,340.0,337.3900146484375,337.9200134277344,82264,-1.1929785299022333,340.5814296177455,335.117333984375,5.464095633370505,0,1.0
2024-07-05 00:00:00-03:00,338.79998779296875,341.7200012207031,338.05999755859375,338.510009765625,186398,0.17459644722013223,340.9171447753906,335.99266764322914,4.924477132161485,1,1.0
2024-07-08 00:00:00-03:00,339.2799987792969,341.25,338.1199951171875,339.6700134277344,126029,0.342679279384539,341.4057181222098,336.6306681315104,4.775049990699415,1,0.0
2024-07-09 00:00:00-03:00,339.3900146484375,339.3900146484375,335.75,336.2200012207031,104338,-1.0156952544076225,340.8900059291295,336.9166687011719,3.973337227957586,0,1.0
2024-07-10 00:00:00-03:00,334.0400085449219,339.95001220703125,334.0400085449219,339.6499938964844,216215,1.0201631858093085,340.1400059291295,337.3766682942708,2.763337634858658,1,0.0
2024-07-11 00:00:00-03:00,338.0,340.0,337.1099853515625,338.5,188912,-0.3385820453848942,338.9242902483259,337.76466878255206,1.1596214657738528,0,1.0
2024-07-12 00:00:00-03:00,338.5299987792969,342.489990234375,338.3999938964844,339.8699951171875,124638,0.4047252931129952,338.6200038364955,338.3660013834635,0.2540024530320011,1,1.0
2024-07-15 00:00:00-03:00,342.45001220703125,344.0,339.510009765625,341.44000244140625,179118,0.4619434921512955,339.1228594098772,339.32866821289065,-0.20580880301343996,1,1.0
2024-07-16 00:00:00-03:00,341.3699951171875,343.489990234375,339.0,342.760009765625,105502,0.3866000804768843,339.7300022670201,340.04600219726564,-0.31599993024553896,1,0.0
2024-07-17 00:00:00-03:00,340.92999267578125,342.04998779296875,340.29998779296875,341.29998779296875,280389,-0.42596041867737355,339.96285574776783,340.3886678059896,-0.4258120582217657,0,1.0
2024-07-18 00:00:00-03:00,344.0,346.3900146484375,342.010009765625,344.8999938964844,241950,1.054792332925425,341.2028547014509,340.9653340657552,0.23752063569571646,1,0.0
2024-07-19 00:00:00-03:00,342.9800109863281,343.9800109863281,341.1000061035156,343.760009765625,92726,-0.330525993340991,341.78999982561385,341.2273356119792,0.5626642136346618,0,1.0
2024-07-22 00:00:00-03:00,343.760009765625,345.5,341.5,345.2699890136719,98288,0.43925389956684935,342.75714111328125,341.252001953125,1.5051391601562614,1,1.0
2024-07-23 00:00:00-03:00,346.0,347.5799865722656,344.4599914550781,345.5,106803,0.06661771762590529,343.5614275251116,341.1513346354167,2.4100928896949085,1,0.0
2024-07-24 00:00:00-03:00,345.5299987792969,346.3900146484375,341.0199890136719,342.5,132651,-0.868306801736618,343.71285574776783,341.18466796875,2.5281877790178555,0,0.0
2024-07-25 00:00:00-03:00,341.4700012207031,344.5,339.7699890136719,339.8999938964844,97678,-0.7591258696395986,343.30428205217635,341.31666666666666,1.9876153855096845,0,1.0
2024-07-26 00:00:00-03:00,341.010009765625,345.94000244140625,340.7900085449219,343.8999938964844,99789,1.1768167319291534,343.6757114955357,341.6759989420573,1.999712553478446,1,0.0
2024-07-29 00:00:00-03:00,344.07000732421875,345.1000061035156,342.25,342.25,78766,-0.47978887053455876,343.2971409388951,341.847998046875,1.4491428920201201,0,0.0
2024-07-30 00:00:00-03:00,344.989990234375,345.29998779296875,339.5,339.5,141932,-0.8035062089116196,342.6885681152344,342.06666463216146,0.6219034830729129,0,1.0
2024-07-31 00:00:00-03:00,348.2300109863281,348.489990234375,345.1499938964844,347.70001220703125,271461,2.4153202377117156,343.0357142857143,342.60333251953125,0.4323817661830276,1,0.0
2024-08-01 00:00:00-03:00,349.80999755859375,350.989990234375,345.4100036621094,347.5,196180,-0.05752436008318318,343.32142857142856,343.2033325195313,0.11809605189728245,0,0.0
2024-08-02 00:00:00-03:00,343.989990234375,343.989990234375,338.0400085449219,339.7300109863281,222617,-2.2359680614883137,342.9257158551897,343.1940002441406,-0.2682843889509172,0,0.0
2024-08-05 00:00:00-03:00,332.0,335.6000061035156,329.0,332.0,437795,-2.275339456730896,341.7971452985491,342.5646667480469,-0.7675214494977922,0,0.0
2024-08-06 00:00:00-03:00,328.7099914550781,334.0,327.8999938964844,329.7200012207031,209494,-0.68674662027014,339.7714320591518,341.69533284505206,-1.9239007859002868,0,0.0
2024-08-07 00:00:00-03:00,331.0199890136719,332.94000244140625,325.80999755859375,325.80999755859375,231272,-1.1858557708460449,337.422860281808,340.6626668294271,-3.2398065476190823,0,1.0
2024-08-08 00:00:00-03:00,328.3500061035156,331.55999755859375,328.2200012207031,330.7200012207031,153760,1.5070144252483653,336.16857474190846,339.717333984375,-3.548759242466531,1,0.0
2024-08-09 00:00:00-03:00,326.8999938964844,328.3900146484375,325.0899963378906,327.8999938964844,429856,-0.8526872622792614,333.34000069754467,338.659999593099,-5.319998895554306,0,0.0
2024-08-12 00:00:00-03:00,327.45001220703125,329.5799865722656,325.6199951171875,327.45001220703125,196534,-0.13723138085668385,330.4757167271205,337.4720011393229,-6.996284412202385,0,1.0
2024-08-13 00:00:00-03:00,328.7799987792969,331.1600036621094,328.5,329.8999938964844,109562,0.7482002131989907,329.07142857142856,336.4320007324219,-7.3605721609933425,1,1.0
2024-08-14 00:00:00-03:00,331.0,332.8399963378906,328.17999267578125,332.489990234375,82503,0.7850852942735465,329.1414271763393,335.76466674804686,-6.623239571707586,1,1.0
2024-08-15 00:00:00-03:00,334.010009765625,339.20001220703125,334.010009765625,338.8399963378906,140672,1.9098337664359422,330.4442836216518,335.6940002441406,-5.249716622488847,1,0.0
2024-08-16 00:00:00-03:00,335.3599853515625,339.45001220703125,335.0899963378906,338.3500061035156,136039,-0.14460814534019706,332.23571341378346,335.3240010579427,-3.0882876441592657,0,0.0
2024-08-19 00:00:00-03:00,338.2900085449219,338.2900085449219,334.8800048828125,338.0799865722656,182889,-0.07980479573787003,333.2871398925781,335.04600016276044,-1.7588602701823106,0,1.0
2024-08-20 00:00:00-03:00,339.69000244140625,342.8900146484375,339.4700012207031,342.1700134277344,113359,1.209780826406437,335.3257141113281,335.2240010579427,0.10171305338542425,1,1.0
2024-08-21 00:00:00-03:00,342.0,344.5,340.7799987792969,343.25,157172,0.3156286436227118,337.5828552246094,334.927333577474,2.6555216471354015,1,1.0
2024-08-22 00:00:00-03:00,348.0,349.04998779296875,344.75,347.30999755859375,133018,1.1828106507192349,340.0699986049107,334.9146667480469,5.155331856863825,1,0.0
2024-08-23 00:00:00-03:00,347.6000061035156,348.239990234375,341.79998779296875,344.4800109863281,178804,-0.8148301494799837,341.7828587123326,335.23133341471356,6.551525297619037,0,0.0
2024-08-26 00:00:00-03:00,345.0,346.4599914550781,342.2200012207031,343.8999938964844,152487,-0.16837467235994996,342.5057155064174,336.02466634114586,6.481049165271543,0,1.0
2024-08-27 00:00:00-03:00,343.260009765625,345.8900146484375,342.5299987792969,345.5799865722656,109489,0.4885119818545114,343.53856985909596,337.0819986979167,6.4565711611792835,1,1.0
2024-08-28 00:00:00-03:00,346.67999267578125,346.989990234375,343.32000732421875,346.54998779296875,174810,0.28068790392763443,344.74857003348217,338.46466471354165,6.283905319940516,1,1.0
2024-08-29 00:00:00-03:00,349.9599914550781,355.3399963378906,349.92999267578125,351.1000061035156,173570,1.3129471853466246,346.0242832728795,339.8233317057292,6.200951567150298,1,1.0
2024-08-30 00:00:00-03:00,355.2099914550781,356.6000061035156,350.3999938964844,354.8500061035156,121828,1.0680717558559039,347.6814270019531,341.6199991861979,6.0614278157552235,1,0.0
2024-09-02 00:00:00-03:00,354.8299865722656,356.54998779296875,353.5,354.5,63186,-0.09863494363686609,348.7085702078683,343.42333170572914,5.28523850213918,0,0.0
2024-09-03 00:00:00-03:00,350.0,351.5,346.70001220703125,347.7799987792969,215087,-1.8956279889148497,349.1799970354353,344.61533203125,4.564665004185315,0,0.0
2024-09-04 00:00:00-03:00,346.8999938964844,348.5400085449219,345.8599853515625,347.0,104232,-0.22427936685107674,349.6228550502232,345.582666015625,4.0401890345982,0,0.0
2024-09-05 00:00:00-03:00,345.6000061035156,347.3299865722656,341.42999267578125,342.3900146484375,140447,-1.3285260379142683,349.1671447753906,345.8193339029948,3.3478108723958258,0,0.0
2024-09-06 00:00:00-03:00,341.29998779296875,341.9599914550781,336.8500061035156,337.95001220703125,159155,-1.2967675023949465,347.9385768345424,345.79266764322915,2.145909191313251,0,1.0
2024-09-09 00:00:00-03:00,341.30999755859375,342.79998779296875,339.510009765625,340.45001220703125,73466,0.7397543748181468,346.41714913504467,345.95066935221354,0.46647978283112934,1,1.0
2024-09-10 00:00:00-03:00,343.3900146484375,346.9800109863281,342.0,346.45001220703125,125109,1.762373266226036,345.21715000697543,346.2360026041667,-1.0188525971912554,1,1.0
2024-09-11 00:00:00-03:00,344.3399963378906,349.6700134277344,341.1700134277344,349.6700134277344,100042,0.9294273653478458,344.5271519252232,346.66400349934895,-2.1368515741257283,1,1.0
2024-09-12 00:00:00-03:00,350.0,352.25,348.6700134277344,350.80999755859375,169598,0.32601712674311667,344.9600088936942,346.8973368326823,-1.937327938988119,1,0.0
2024-09-13 00:00:00-03:00,350.5,350.80999755859375,347.8900146484375,349.75,105635,-0.30215716939957504,345.35286603655135,347.24866943359376,-1.895803397042414,0,0.0
2024-09-16 00:00:00-03:00,349.2300109863281,349.2300109863281,344.489990234375,346.75,105978,-0.85775553967119,345.97572108677457,347.4386698404948,-1.4629487537202408,0,0.0
2024-09-17 00:00:00-03:00,347.0,348.70001220703125,343.79998779296875,345.1499938964844,87002,-0.4614293016627635,347.00428989955356,347.4100036621094,-0.4057137625558198,0,0.0
2024-09-18 00:00:00-03:00,345.6000061035156,345.79998779296875,341.94000244140625,342.1499938964844,342370,-0.8691873252356874,347.2471444266183,347.1166707356771,0.13047369094124406,0,1.0
2024-09-19 00:00:00-03:00,345.57000732421875,347.5299987792969,344.3599853515625,346.0199890136719,172370,1.1310814514754464,347.1857125418527,346.7780029296875,0.4077096121652062,1,1.0
2024-09-20 00:00:00-03:00,347.0,352.4800109863281,346.5,351.5299987792969,387460,1.592396376097005,347.451424734933,346.5566691080729,0.8947556268601033,1,1.0
2024-09-23 00:00:00-03:00,354.0,354.3999938964844,351.9599914550781,353.1199951171875,175383,0.45230743988051714,347.7814243861607,346.4646687825521,1.3167556036086125,1,0.0
2024-09-24 00:00:00-03:00,350.30999755859375,350.4599914550781,346.9100036621094,349.7699890136719,192109,-0.9486877406655769,347.7842799595424,346.5973347981771,1.1869451613653155,0,0.0
2024-09-25 00:00:00-03:00,349.92999267578125,351.0899963378906,348.30999755859375,349.29998779296875,350261,-0.1343743704336986,348.14856392996654,346.75066731770835,1.3978966122581937,0,0.0
2024-09-26 00:00:00-03:00,350.8699951171875,351.239990234375,347.0199890136719,348.6199951171875,177375,-0.1946729743902198,348.644278390067,347.16599934895834,1.4782790411086353,0,0.0
2024-09-27 00:00:00-03:00,348.739990234375,350.0,347.2200012207031,347.5199890136719,80842,-0.3155315584081331,349.4114205496652,347.8039978027344,1.6074227469308084,0,1.0
2024-09-30 00:00:00-03:00,348.0,349.80999755859375,347.1600036621094,349.79998779296875,206855,0.6560770175459307,349.95142037527904,348.4273295084635,1.524090866815527,1,0.0
2024-10-01 00:00:00-03:00,349.3599853515625,349.5799865722656,346.1099853515625,347.6000061035156,103926,-0.6289256049817782,349.3899928501674,348.5039957682292,0.8859970819382283,0,0.0
2024-10-02 00:00:00-03:00,344.989990234375,347.07000732421875,343.5299987792969,346.3999938964844,128878,-0.3452279015995985,348.42999267578125,348.28599446614584,0.14399820963541288,0,1.0
2024-10-03 00:00:00-03:00,347.9100036621094,350.0,346.29998779296875,347.79998779296875,240921,0.4041552890161837,348.14856392996654,348.0853271484375,0.06323678152904222,1,1.0
2024-10-04 00:00:00-03:00,351.29998779296875,351.3599853515625,347.2699890136719,349.8299865722656,73487,0.5836684446651752,348.22427804129467,348.0906595865885,0.13361845470615208,1,0.0
2024-10-07 00:00:00-03:00,347.79998779296875,351.20001220703125,347.20001220703125,348.57000732421875,72862,-0.3601690239286026,348.2171369280134,348.2119934082031,0.005143519810303587,0,1.0
2024-10-08 00:00:00-03:00,350.5,354.9599914550781,350.010009765625,354.5899963378906,125971,1.7270530703097586,349.22713797433033,348.84132690429686,0.38581107003346915,1,1.0
2024-10-09 00:00:00-03:00,355.010009765625,360.95001220703125,355.010009765625,360.95001220703125,184048,1.7936252953622889,350.8199986049107,350.09466145833335,0.7253371465773739,1,0.0
2024-10-10 00:00:00-03:00,359.0,361.1499938964844,358.2699890136719,359.8500061035156,228020,-0.3047530312548341,352.5699986049107,351.01666259765625,1.5533360072544724,0,1.0
2024-10-11 00:00:00-03:00,360.010009765625,365.6499938964844,360.010009765625,364.04998779296875,120068,1.1671478722290018,355.09142630440846,351.85132853190106,3.240097772507397,1,1.0
2024-10-14 00:00:00-03:00,366.75,366.75,363.510009765625,364.8500061035156,98332,0.2197550713837204,357.5271432059152,352.6333292643229,4.893813941592271,1,1.0
2024-10-15 00:00:00-03:00,367.6199951171875,369.1000061035156,366.1499938964844,367.1700134277344,104408,0.6358797548054573,360.00428989955356,353.7933308919271,6.210959007626457,1,1.0
2024-10-16 00:00:00-03:00,369.0,369.489990234375,366.69000244140625,369.0,89248,0.49840305725996625,362.922860281808,355.1066650390625,7.81619524274555,1,0.0
2024-10-17 00:00:00-03:00,372.0,372.489990234375,368.70001220703125,368.70001220703125,137503,-0.08129750486958187,364.9385768345424,356.44533284505206,8.493243989490338,0,1.0
2024-10-18 00:00:00-03:00,369.1400146484375,372.6000061035156,368.0,372.54998779296875,231417,1.0442027280909594,366.59571620396207,358.11399943033854,8.481716773623532,1,0.0
2024-10-21 00:00:00-03:00,372.75,374.6600036621094,370.1400146484375,371.6400146484375,108878,-0.24425531454773663,368.2800031389509,359.57000122070315,8.71000191824777,0,1.0
2024-10-22 00:00:00-03:00,370.989990234375,373.17999267578125,368.7699890136719,372.0,119030,0.09686399132855517,369.4157191685268,361.19666748046876,8.219051688058016,1,0.0
2024-10-23 00:00:00-03:00,372.4800109863281,372.70001220703125,366.5400085449219,368.010009765625,137066,-1.0725780199932755,369.86714826311385,362.6373352050781,7.229813058035745,0,0.0
2024-10-24 00:00:00-03:00,370.75,371.1499938964844,366.79998779296875,366.79998779296875,118074,-0.32880137511119845,369.8142874581473,363.9040018717448,5.910285586402495,0,1.0
2024-10-25 00:00:00-03:00,370.0,371.989990234375,368.3699951171875,369.42999267578125,142657,0.7170133506920751,369.87571498325894,365.2106689453125,4.6650460379464675,1,1.0
2024-10-28 00:00:00-03:00,370.29998779296875,371.70001220703125,370.2200012207031,370.79998779296875,151658,0.37084025237492657,370.1757114955357,366.6926676432292,3.483043852306537,1,1.0
2024-10-29 00:00:00-03:00,370.9200134277344,375.94000244140625,369.6199951171875,375.54998779296875,168211,1.2810140659044844,370.60428292410717,368.090000406901,2.5142825172061407,1,0.0
2024-10-30 00:00:00-03:00,376.0,377.0,373.6000061035156,373.6000061035156,185135,-0.519233591488788,370.88428170340404,368.93333333333334,1.950948370070705,0,0.0
2024-10-31 00:00:00-03:00,372.5799865722656,372.75,368.3699951171875,368.5799865722656,193240,-1.3436882894105384,370.3957083565848,369.51533203125,0.8803763253347938,0,1.0
2024-11-01 00:00:00-03:00,370.2300109863281,376.3500061035156,368.70001220703125,375.0199890136719,469285,1.7472469141087243,371.39713396344865,370.2466654459635,1.1504685174851375,1,0.0
2024-11-04 00:00:00-03:00,372.489990234375,372.6400146484375,366.8399963378906,369.07000732421875,238380,-1.5865772128845657,371.72142246791293,370.5279988606771,1.193423607235843,0,1.0
2024-11-05 00:00:00-03:00,369.8800048828125,373.1199951171875,368.95001220703125,370.54998779296875,148794,0.40100263889768506,371.8814217703683,370.753330485026,1.1280912853422933,1,1.0
2024-11-06 00:00:00-03:00,382.5899963378906,383.3500061035156,374.0,375.25,273474,1.268388169441037,372.5171377999442,371.1699971516927,1.347140648251468,1,1.0
2024-11-07 00:00:00-03:00,376.70001220703125,381.32000732421875,373.70001220703125,379.70001220703125,181578,1.185879335651241,373.10999843052457,371.90333048502606,1.2066679454985092,1,1.0
2024-11-08 00:00:00-03:00,383.82000732421875,387.489990234375,383.2200012207031,384.20001220703125,297979,1.1851461299259514,374.62428501674106,372.67999877929685,1.944286237444203,1,1.0
2024-11-11 00:00:00-03:00,390.6199951171875,391.239990234375,385.010009765625,385.95001220703125,171316,0.4554919168136218,377.10571725027904,373.6339986165365,3.4717186337425687,1,0.0
2024-11-12 00:00:00-03:00,385.8900146484375,388.07000732421875,384.239990234375,384.4800109863281,140151,-0.38087865635682006,378.45714896065846,374.46599934895835,3.9911496117001093,0,1.0
2024-11-13 00:00:00-03:00,383.6499938964844,390.19000244140625,382.70001220703125,387.9599914550781,129984,0.9051134959715101,381.1557181222098,375.79599812825523,5.35971999395457,1,0.0
2024-11-14 00:00:00-03:00,389.0,389.1499938964844,383.92999267578125,384.9599914550781,161801,-0.7732756124538054,383.2142900739397,377.0066650390625,6.207625034877196,0,0.0
2024-11-18 00:00:00-03:00,379.69000244140625,380.75,376.3299865722656,378.54998779296875,252977,-1.6651090514317457,383.6857169015067,377.6146647135417,6.071052187964995,0,1.0
2024-11-19 00:00:00-03:00,379.4599914550781,382.0,376.29998779296875,381.6499938964844,112422,0.8189159169147864,383.9642857142857,378.33799845377604,5.6262872605096845,1,1.0
2024-11-21 00:00:00-03:00,384.7699890136719,387.30999755859375,381.8399963378906,386.29998779296875,142972,1.2183922365646804,384.2642822265625,379.05466512044273,5.209617106119765,1,1.0
2024-11-22 00:00:00-03:00,385.989990234375,388.75,385.19000244140625,387.20001220703125,148043,0.23298587690996353,384.44285365513394,379.9613321940104,4.481521461123521,1,1.0
2024-11-25 00:00:00-03:00,389.0,389.8900146484375,387.3599853515625,388.75,230286,0.40030675209277167,385.05285208565846,381.3059997558594,3.746852329799083,1,1.0
2024-11-26 00:00:00-03:00,388.67999267578125,391.3999938964844,387.79998779296875,391.1499938964844,111573,0.6173617740152793,385.5085667201451,382.38133341471354,3.1272333054315595,1,1.0
2024-11-27 00:00:00-03:00,391.1499938964844,398.19000244140625,390.6000061035156,397.5,196814,1.6234197117733107,387.2999965122768,384.27666625976565,3.02333025251113,1,1.0
2024-11-28 00:00:00-03:00,400.1000061035156,404.55999755859375,400.0,402.510009765625,151815,1.2603798152515777,390.7228567940848,386.40733439127604,4.315522402808767,1,1.0
2024-11-29 00:00:00-03:00,406.6499938964844,410.3599853515625,401.44000244140625,402.8500061035156,276769,0.08446903918950532,393.75142996651783,388.24733479817706,5.504095168340768,1,1.0
2024-12-02 00:00:00-03:00,405.7900085449219,411.0,405.7900085449219,410.0,258078,1.774852622106482,397.13714599609375,390.267333984375,6.86981201171875,1,0.0
2024-12-03 00:00:00-03:00,410.7900085449219,411.739990234375,408.0400085449219,409.1000061035156,156887,-0.21951070645960247,400.2657165527344,391.927333577474,8.338382975260402,0,1.0
2024-12-04 00:00:00-03:00,411.0,412.20001220703125,409.2799987792969,411.20001220703125,222324,0.5133234104582884,403.47286115373885,393.6106669108073,9.862194242931537,1,0.0
2024-12-05 00:00:00-03:00,409.0199890136719,409.67999267578125,405.5400085449219,408.19000244140625,296330,-0.7320062442287889,405.9071480887277,395.1913330078125,10.715815080915206,0,1.0
2024-12-06 00:00:00-03:00,408.0,414.5299987792969,407.3399963378906,413.8699951171875,328823,1.3915070535311713,408.2457188197545,396.9186665852865,11.327052234467999,1,0.0
2024-12-09 00:00:00-03:00,412.5400085449219,413.4700012207031,410.3900146484375,411.8500061035156,141516,-0.48807331710526425,409.5800040108817,398.7113342285156,10.868669782366055,0,0.0
2024-12-10 00:00:00-03:00,410.0,411.510009765625,407.6499938964844,408.4800109863281,203558,-0.8182578771992244,410.38429042271207,400.7066691080729,9.677621314639168,0,0.0
2024-12-11 00:00:00-03:00,408.2699890136719,411.0,404.25,405.1000061035156,197586,-0.8274590657817105,409.68429129464283,402.27000325520834,7.414288039434496,0,1.0
2024-12-12 00:00:00-03:00,400.5,410.6099853515625,400.3699951171875,405.8999938964844,160194,0.19747908687128835,409.2271466936384,403.57667032877606,5.650476364862357,1,1.0
2024-12-13 00:00:00-03:00,409.9599914550781,410.6199951171875,405.5,409.6499938964844,136265,0.9238728889846559,409.0057155064174,405.0733357747396,3.932379731677827,1,1.0
2024-12-16 00:00:00-03:00,409.7699890136719,416.6400146484375,408.92999267578125,416.6400146484375,286719,1.7063397671426506,410.2128601074219,406.9326700846354,3.280190022786485,1,0.0
2024-12-17 00:00:00-03:00,416.1199951171875,418.7900085449219,410.010009765625,413.0,533607,-0.873659399111959,410.0885750906808,408.38933715820315,1.699237932477672,0,0.0
2024-12-18 00:00:00-03:00,416.4200134277344,421.4800109863281,412.8900146484375,412.8900146484375,287348,-0.026630835729424263,410.23714773995533,409.41533813476565,0.821809605189685,0,0.0
2024-12-19 00:00:00-03:00,414.75,416.9200134277344,402.0,402.3500061035156,617043,-2.552739996363529,409.36143275669644,409.40467122395836,-0.04323846726191505,0,1.0
2024-12-20 00:00:00-03:00,396.5899963378906,407.32000732421875,394.510009765625,403.45001220703125,329015,0.2733953241776721,409.12571934291293,409.4446716308594,-0.3189522879464448,1,1.0
2024-12-23 00:00:00-03:00,407.7300109863281,414.2900085449219,406.6099853515625,413.5,337963,2.4910118946313453,410.211434500558,409.6780049641927,0.5334295363653041,1,1.0
2024-12-26 00:00:00-03:00,414.5199890136719,417.489990234375,413.5,417.20001220703125,171647,0.8948034357995738,411.2900085449219,410.21800537109374,1.0720031738281364,1,0.0
2024-12-27 00:00:00-03:00,416.2699890136719,417.8800048828125,410.75,412.8999938964844,275964,-1.0306850874234996,410.75571986607144,410.331337483724,0.42438238234745995,0,0.0
2024-12-30 00:00:00-03:00,410.69000244140625,412.42999267578125,405.2699890136719,407.70001220703125,276116,-1.2593804229400818,409.9985787527902,410.298671468099,-0.3000927153087787,0,0.0
2025-01-02 00:00:00-03:00,412.1199951171875,412.42999267578125,401.5,403.1499938964844,309756,-1.116021136697043,408.6071472167969,409.58400472005206,-0.9768575032551894,0,1.0
2025-01-03 00:00:00-03:00,405.8299865722656,410.8299865722656,404.0,410.6499938964844,95069,1.8603497739170916,409.79285975864957,409.50400390625,0.28885585239959255,1,0.0
2025-01-06 00:00:00-03:00,409.489990234375,411.9800109863281,407.0,408.1199951171875,134918,-0.616096144380962,410.46000017438615,409.48000284830727,0.9799973260788875,0,0.0
2025-01-07 00:00:00-03:00,407.5299987792969,407.80999755859375,401.239990234375,403.2200012207031,157575,-1.2006257853348745,408.9914289202009,409.35466918945315,-0.3632402692522305,0,1.0
2025-01-08 00:00:00-03:00,403.70001220703125,406.67999267578125,402.30999755859375,403.7900085449219,176808,0.14136385161775955,407.0757141113281,409.21400349934896,-2.138289388020837,1,0.0
2025-01-09 00:00:00-03:00,403.8500061035156,404.489990234375,400.1700134277344,400.1700134277344,51249,-0.8965043811342333,405.2571454729353,408.5820048014323,-3.3248593284969843,0,0.0
2025-01-10 00:00:00-03:00,400.1499938964844,402.989990234375,396.510009765625,398.04998779296875,462917,-0.529781233882598,403.8785705566406,407.34266967773436,-3.4640991210937386,0,0.0
2025-01-13 00:00:00-03:00,394.79998779296875,397.8999938964844,394.1700134277344,397.8999938964844,138570,-0.03768217587847289,403.1285705566406,406.33600260416665,-3.2074320475260265,0,0.0
2025-01-14 00:00:00-03:00,397.489990234375,398.5799865722656,392.3800048828125,395.6099853515625,173452,-0.5755236441440159,400.97999790736606,405.1840006510417,-4.20400274367563,0,1.0
2025-01-15 00:00:00-03:00,396.25,402.45001220703125,396.25,399.8699951171875,201926,1.0768205867805136,399.80142647879467,405.01866658528644,-5.217240106491772,1,1.0
